#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
207 1.131104 3.6653 2.8700 1.2361 1.6695 2.5342 1.7265 1.4216 1.2983 1.2390 1.7944
208 1.131343 3.6638 2.8330 1.2672 1.5957 2.4698 1.6552 1.3465 1.2207 1.1603 1.7225
209 1.131571 3.6623 2.7954 1.2988 1.5212 2.4051 1.5835 1.2704 1.1424 1.0806 1.6500
210 1.131788 3.6607 2.7570 1.3308 1.4456 2.3398 1.5109 1.1934 1.0627 0.9997 1.5765
211 1.131992 3.6589 2.7164 1.3645 1.3664 2.2719 1.4349 1.1124 0.9789 0.9145 1.4996
212 1.132194 3.6571 2.6735 1.4001 1.2831 2.2009 1.3557 1.0274 0.8907 0.8246 1.4190
213 1.132394 3.6553 2.6329 1.4336 1.2048 2.1345 1.2810 0.9474 0.8077 0.7399 1.3431
214 1.132606 3.6536 2.5958 1.4643 1.1328 2.0730 1.2119 0.8738 0.7314 0.6623 1.2732
215 1.132814 3.6525 2.5682 1.4873 1.0784 2.0263 1.1591 0.8184 0.6745 0.6045 1.2201
216 1.133100 3.6515 2.5434 1.5083 1.0286 1.9829 1.1108 0.7676 0.6223 0.5516 1.1715
217 1.133138 3.6515 2.5428 1.5090 1.0269 1.9811 1.1091 0.7659 0.6206 0.5499 1.1698
218 1.133174 3.6516 2.5435 1.5086 1.0277 1.9815 1.1099 0.7668 0.6215 0.5508 1.1705
219 1.133209 3.6517 2.5455 1.5071 1.0313 1.9842 1.1132 0.7705 0.6253 0.5547 1.1739
220 1.133239 3.6518 2.5485 1.5047 1.0366 1.9884 1.1182 0.7759 0.6311 0.5606 1.1791
221 1.133264 3.6521 2.5519 1.5021 1.0427 1.9933 1.1240 0.7822 0.6376 0.5673 1.1849
222 1.133287 3.6523 2.5555 1.4992 1.0492 1.9986 1.1302 0.7890 0.6447 0.5746 1.1913
223 1.133309 3.6525 2.5596 1.4960 1.0566 2.0045 1.1372 0.7965 0.6527 0.5828 1.1984
224 1.133330 3.6527 2.5642 1.4925 1.0648 2.0110 1.1450 0.8050 0.6615 0.5918 1.2062
225 1.133351 3.6529 2.5691 1.4885 1.0738 2.0183 1.1535 0.8143 0.6710 0.6016 1.2149
226 1.133371 3.6532 2.5740 1.4845 1.0833 2.0265 1.1627 0.8239 0.6811 0.6118 1.2241
227 1.133683 3.6530 2.5653 1.4926 1.0643 2.0090 1.1446 0.8047 0.6612 0.5916 1.2056
228 1.133997 3.6492 2.4832 1.5593 0.9099 1.8810 0.9988 0.6466 0.4961 0.4230 1.0568
229 1.134264 3.6454 2.4059 1.6217 0.7665 1.7639 0.8645 0.4997 0.3420 0.2653 0.9192
230 1.134496 3.6417 2.3308 1.6822 0.6287 1.6526 0.7365 0.3584 0.1933 0.1129 0.7876
231 1.134702 3.6379 2.2562 1.7419 0.4932 1.5444 0.6114 0.2194 0.0463 -0.0379 0.6585
232 1.134882 3.6343 2.1844 1.7990 0.3644 1.4427 0.4937 0.0872 -0.0942 -0.1822 0.5364
233 1.135036 3.6307 2.1150 1.8542 0.2413 1.3468 0.3822 -0.0393 -0.2291 -0.3212 0.4201
234 1.135176 3.6271 2.0455 1.9090 0.1200 1.2540 0.2744 -0.1640 -0.3631 -0.4593 0.3064
235 1.135298 3.6234 1.9777 1.9622 0.0035 1.1668 0.1732 -0.2840 -0.4929 -0.5936 0.1980
236 1.135407 3.6196 1.9108 2.0142 -0.1091 1.0843 0.0780 -0.4000 -0.6199 -0.7251 0.0945
237 1.135503 3.6158 1.8451 2.0649 -0.2175 1.0064 -0.0113 -0.5121 -0.7439 -0.8537 -0.0042
238 1.135589 3.6121 1.7807 2.1144 -0.3217 0.9339 -0.0940 -0.6198 -0.8643 -0.9791 -0.0977
239 1.135666 3.6083 1.7167 2.1632 -0.4229 0.8662 -0.1705 -0.7245 -0.9827 -1.1029 -0.1872
240 1.135735 3.6046 1.6542 2.2107 -0.5193 0.8046 -0.2394 -0.8243 -1.0971 -1.2231 -0.2708
241 1.135798 3.6007 1.5924 2.2573 -0.6123 0.7487 -0.3011 -0.9204 -1.2091 -1.3412 -0.3498
242 1.135853 3.5970 1.5319 2.3028 -0.7016 0.6966 -0.3560 -1.0132 -1.3187 -1.4571 -0.4239
243 1.135903 3.5933 1.4728 2.3469 -0.7865 0.6508 -0.4025 -1.1016 -1.4248 -1.5696 -0.4924
244 1.135948 3.5895 1.4143 2.3905 -0.8679 0.6115 -0.4412 -1.1861 -1.5284 -1.6803 -0.5558
245 1.135990 3.5858 1.3572 2.4328 -0.9456 0.5774 -0.4729 -1.2663 -1.6285 -1.7880 -0.6146
246 1.136027 3.5822 1.3013 2.4741 -1.0195 0.5495 -0.4969 -1.3423 -1.7248 -1.8926 -0.6681
247 1.136062 3.5786 1.2463 2.5148 -1.0902 0.5280 -0.5130 -1.4143 -1.8183 -1.9951 -0.7171
248 1.136093 3.5750 1.1928 2.5543 -1.1572 0.5116 -0.5194 -1.4827 -1.9091 -2.0951 -0.7607
