#AGE= 6.000 EEPS=270
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
248 1.241448 3.5590 1.1588 2.5624 -0.9119 1.1858 0.2531 -1.2188 -1.8131 -2.0967 -0.3208
249 1.241492 3.5555 1.1067 2.6006 -0.9539 1.2333 0.3090 -1.2520 -1.8754 -2.1814 -0.3262
250 1.241531 3.5520 1.0554 2.6380 -0.9842 1.3158 0.3976 -1.2701 -1.9246 -2.2590 -0.3146
251 1.241568 3.5486 1.0053 2.6744 -1.0099 1.4113 0.4992 -1.2820 -1.9674 -2.3328 -0.2966
252 1.241602 3.5452 0.9561 2.7099 -1.0291 1.5185 0.6119 -1.2857 -2.0030 -2.4008 -0.2706
253 1.241633 3.5418 0.9078 2.7445 -1.0435 1.6326 0.7303 -1.2829 -2.0325 -2.4639 -0.2390
254 1.241663 3.5384 0.8606 2.7784 -1.0522 1.7483 0.8454 -1.2726 -2.0544 -2.5197 -0.2024
255 1.241689 3.5351 0.8143 2.8115 -1.0567 1.8651 0.9574 -1.2563 -2.0705 -2.5700 -0.1622
256 1.241714 3.5319 0.7691 2.8436 -1.0581 1.9796 1.0624 -1.2355 -2.0816 -2.6151 -0.1201
257 1.241737 3.5286 0.7247 2.8751 -1.0477 2.1017 1.1600 -1.1983 -2.0789 -2.6483 -0.0655
258 1.241759 3.5254 0.6815 2.9058 -1.0176 2.2427 1.2519 -1.1335 -2.0541 -2.6631 0.0119
259 1.241778 3.5223 0.6392 2.9357 -0.9863 2.3764 1.3310 -1.0667 -2.0265 -2.6745 0.0884
260 1.241798 3.5193 0.5979 2.9649 -0.9557 2.4993 1.3954 -1.0006 -1.9981 -2.6840 0.1613
261 1.241815 3.5163 0.5571 2.9935 -0.9273 2.6095 1.4440 -0.9372 -1.9705 -2.6929 0.2287
262 1.241831 3.5133 0.5173 3.0214 -0.9070 2.6954 1.4694 -0.8843 -1.9499 -2.7061 0.2826
263 1.241846 3.5104 0.4784 3.0487 -0.8934 2.7596 1.4752 -0.8405 -1.9347 -2.7214 0.3245
264 1.241861 3.5076 0.4403 3.0753 -0.8868 2.8011 1.4612 -0.8071 -1.9253 -2.7387 0.3534
265 1.241875 3.5047 0.4029 3.1013 -0.8916 2.8144 1.4227 -0.7892 -1.9260 -2.7617 0.3641
266 1.241887 3.5018 0.3662 3.1266 -0.9072 2.8191 1.3807 -0.7899 -1.9396 -2.7915 0.3581
267 1.241900 3.4991 0.3303 3.1515 -0.9239 2.8353 1.3538 -0.7989 -1.9569 -2.8189 0.3473
268 1.241912 3.4962 0.2945 3.1756 -0.9420 2.8466 1.3227 -0.8129 -1.9750 -2.8434 0.3309
269 1.241922 3.4935 0.2598 3.1993 -0.9637 2.8483 1.2870 -0.8342 -1.9964 -2.8674 0.3070
270 1.241932 3.4906 0.2255 3.2225 -0.9860 2.8451 1.2485 -0.8592 -2.0178 -2.8879 0.2787
271 1.241942 3.4879 0.1922 3.2450 -1.0024 2.8485 1.2200 -0.8809 -2.0328 -2.8976 0.2544
272 1.241952 3.4853 0.1595 3.2670 -1.0153 2.8540 1.1959 -0.9013 -2.0436 -2.9000 0.2313
273 1.241960 3.4826 0.1272 3.2886 -1.0292 2.8530 1.1681 -0.9248 -2.0549 -2.9006 0.2046
274 1.241969 3.4799 0.0955 3.3096 -1.0457 2.8426 1.1341 -0.9524 -2.0684 -2.9016 0.1731
275 1.241977 3.4773 0.0644 3.3302 -1.0665 2.8200 1.0913 -0.9852 -2.0852 -2.9050 0.1353
276 1.241985 3.4747 0.0340 3.3502 -1.0927 2.7858 1.0434 -1.0225 -2.1079 -2.9150 0.0932
277 1.241992 3.4721 0.0043 3.3696 -1.1227 2.7783 1.0541 -1.0418 -2.1431 -2.9521 0.0799
278 1.241998 3.4697 -0.0240 3.3880 -1.1485 2.7955 1.0850 -1.0520 -2.1766 -2.9891 0.0785
279 1.242252 3.4675 -0.0487 3.4042 -1.1793 2.7899 1.0983 -1.0705 -2.2134 -3.0293 0.0669

