#AGE= 1.000 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
241 2.020665 3.6813 2.5291 1.8930 0.0009 0.7148 0.0402 -0.2203 -0.3253 -0.3745 0.1052
242 2.020826 3.6805 2.5120 1.9067 -0.0317 0.6870 0.0086 -0.2538 -0.3600 -0.4096 0.0735
243 2.021014 3.6795 2.4919 1.9226 -0.0696 0.6550 -0.0280 -0.2927 -0.4002 -0.4505 0.0367
244 2.021217 3.6783 2.4703 1.9396 -0.1098 0.6211 -0.0669 -0.3341 -0.4430 -0.4942 -0.0024
245 2.021401 3.6773 2.4505 1.9554 -0.1472 0.5896 -0.1031 -0.3724 -0.4827 -0.5345 -0.0387
246 2.021549 3.6764 2.4342 1.9681 -0.1772 0.5646 -0.1320 -0.4033 -0.5147 -0.5671 -0.0677
247 2.021729 3.6753 2.4144 1.9838 -0.2142 0.5337 -0.1678 -0.4414 -0.5542 -0.6073 -0.1037
248 2.021908 3.6743 2.3947 1.9991 -0.2505 0.5036 -0.2029 -0.4787 -0.5928 -0.6466 -0.1388
249 2.022089 3.6731 2.3743 2.0152 -0.2882 0.4724 -0.2392 -0.5174 -0.6330 -0.6876 -0.1754
250 2.022255 3.6721 2.3556 2.0299 -0.3229 0.4436 -0.2728 -0.5531 -0.6699 -0.7253 -0.2090
251 2.022427 3.6710 2.3364 2.0449 -0.3579 0.4148 -0.3066 -0.5892 -0.7074 -0.7635 -0.2430
252 2.022584 3.6701 2.3185 2.0589 -0.3909 0.3876 -0.3384 -0.6230 -0.7424 -0.7992 -0.2749
253 2.022762 3.6690 2.2987 2.0743 -0.4270 0.3580 -0.3732 -0.6602 -0.7810 -0.8386 -0.3098
254 2.022919 3.6680 2.2804 2.0886 -0.4603 0.3307 -0.4053 -0.6946 -0.8167 -0.8751 -0.3421
255 2.023080 3.6669 2.2615 2.1033 -0.4945 0.3029 -0.4382 -0.7298 -0.8533 -0.9125 -0.3751
256 2.023251 3.6658 2.2418 2.1187 -0.5304 0.2737 -0.4725 -0.7667 -0.8916 -0.9517 -0.4097
257 2.023409 3.6649 2.2234 2.1330 -0.5637 0.2468 -0.5044 -0.8009 -0.9272 -0.9880 -0.4418
258 2.023550 3.6638 2.2070 2.1458 -0.5934 0.2227 -0.5330 -0.8315 -0.9590 -1.0206 -0.4705
259 2.023716 3.6628 2.1873 2.1610 -0.6287 0.1943 -0.5667 -0.8679 -0.9970 -1.0593 -0.5046
260 2.023854 3.6618 2.1708 2.1739 -0.6585 0.1704 -0.5952 -0.8985 -1.0289 -1.0921 -0.5332
261 2.023996 3.6608 2.1538 2.1870 -0.6888 0.1460 -0.6242 -0.9298 -1.0615 -1.1254 -0.5625
262 2.024144 3.6599 2.1362 2.2007 -0.7205 0.1207 -0.6545 -0.9625 -1.0956 -1.1602 -0.5930
263 2.024268 3.6590 2.1213 2.2123 -0.7471 0.0993 -0.6801 -0.9899 -1.1242 -1.1894 -0.6188
264 2.024418 3.6580 2.1033 2.2262 -0.7793 0.0737 -0.7108 -1.0231 -1.1587 -1.2249 -0.6497
265 2.024558 3.6571 2.0862 2.2395 -0.8099 0.0495 -0.7399 -1.0546 -1.1917 -1.2586 -0.6791
266 2.024704 3.6560 2.0678 2.2536 -0.8422 0.0239 -0.7706 -1.0879 -1.2266 -1.2944 -0.7101
267 2.024823 3.6552 2.0538 2.2645 -0.8675 0.0039 -0.7949 -1.1139 -1.2537 -1.3221 -0.7344
268 2.024963 3.6542 2.0363 2.2779 -0.8983 -0.0204 -0.8243 -1.1456 -1.2869 -1.3562 -0.7641
269 2.025079 3.6533 2.0219 2.2891 -0.9239 -0.0406 -0.8487 -1.1720 -1.3144 -1.3843 -0.7887
270 2.025219 3.6523 2.0047 2.3023 -0.9540 -0.0640 -0.8774 -1.2031 -1.3470 -1.4179 -0.8177
271 2.025332 3.6515 1.9906 2.3130 -0.9784 -0.0830 -0.9006 -1.2284 -1.3735 -1.4450 -0.8411
272 2.025473 3.6506 1.9735 2.3263 -1.0086 -0.1064 -0.9291 -1.2595 -1.4062 -1.4785 -0.8700
273 2.025587 3.6497 1.9593 2.3372 -1.0337 -0.1261 -0.9529 -1.2854 -1.4332 -1.5063 -0.8941
274 2.025778 3.6487 1.9419 2.3506 -1.0641 -0.1497 -0.9815 -1.3168 -1.4662 -1.5402 -0.9232


