#AGE= 4.000 EEPS=270
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
247 1.395709 3.5709 1.3131 2.5067 -0.9293 0.9105 -0.0615 -1.2545 -1.7542 -1.9759 -0.4495
248 1.395790 3.5675 1.2601 2.5459 -0.9867 0.9188 -0.0405 -1.3087 -1.8344 -2.0710 -0.4775
249 1.395864 3.5640 1.2077 2.5844 -1.0383 0.9395 -0.0083 -1.3556 -1.9082 -2.1616 -0.4976
250 1.395932 3.5607 1.1570 2.6218 -1.0848 0.9705 0.0330 -1.3959 -1.9757 -2.2480 -0.5114
251 1.395995 3.5573 1.1070 2.6583 -1.1264 1.0122 0.0838 -1.4298 -2.0375 -2.3303 -0.5186
252 1.396052 3.5540 1.0581 2.6940 -1.1600 1.0727 0.1514 -1.4539 -2.0902 -2.4066 -0.5154
253 1.396105 3.5507 1.0102 2.7288 -1.1867 1.1589 0.2447 -1.4682 -2.1340 -2.4789 -0.5009
254 1.396154 3.5474 0.9632 2.7628 -1.2067 1.2582 0.3505 -1.4743 -2.1703 -2.5456 -0.4782
255 1.396200 3.5442 0.9172 2.7958 -1.2219 1.3647 0.4627 -1.4743 -2.2009 -2.6075 -0.4499
256 1.396242 3.5410 0.8722 2.8280 -1.2341 1.4734 0.5759 -1.4701 -2.2272 -2.6654 -0.4187
257 1.396282 3.5378 0.8278 2.8597 -1.2407 1.5856 0.6875 -1.4579 -2.2459 -2.7166 -0.3819
258 1.396318 3.5347 0.7848 2.8904 -1.2438 1.6959 0.7931 -1.4413 -2.2597 -2.7626 -0.3430
259 1.396352 3.5317 0.7424 2.9204 -1.2441 1.8051 0.8931 -1.4204 -2.2691 -2.8043 -0.3019
260 1.396384 3.5286 0.7011 2.9497 -1.2315 1.9231 0.9863 -1.3818 -2.2637 -2.8331 -0.2473
261 1.396413 3.5257 0.6607 2.9783 -1.2019 2.0576 1.0742 -1.3192 -2.2390 -2.8459 -0.1729
262 1.396441 3.5227 0.6208 3.0065 -1.1702 2.1881 1.1523 -1.2534 -2.2108 -2.8554 -0.0975
263 1.396468 3.5199 0.5820 3.0339 -1.1396 2.3075 1.2161 -1.1890 -2.1825 -2.8633 -0.0264
264 1.396492 3.5170 0.5440 3.0606 -1.1114 2.4146 1.2655 -1.1276 -2.1552 -2.8707 0.0393
265 1.396516 3.5143 0.5068 3.0867 -1.0881 2.5044 1.2974 -1.0728 -2.1318 -2.8798 0.0957
266 1.396537 3.5115 0.4703 3.1122 -1.0699 2.5754 1.3124 -1.0249 -2.1125 -2.8907 0.1426
267 1.396558 3.5088 0.4346 3.1372 -1.0592 2.6248 1.3078 -0.9875 -2.0996 -2.9046 0.1767
268 1.396577 3.5062 0.3995 3.1616 -1.0586 2.6494 1.2815 -0.9637 -2.0956 -2.9235 0.1949
269 1.396596 3.5036 0.3652 3.1854 -1.0686 2.6480 1.2336 -0.9544 -2.1013 -2.9478 0.1961
270 1.396613 3.5010 0.3316 3.2086 -1.0852 2.6607 1.2041 -0.9615 -2.1182 -2.9774 0.1870
271 1.396630 3.4984 0.2985 3.2314 -1.1018 2.6729 1.1766 -0.9722 -2.1351 -3.0026 0.1744
272 1.396645 3.4956 0.2655 3.2534 -1.1192 2.6809 1.1452 -0.9869 -2.1524 -3.0251 0.1570
273 1.396660 3.4932 0.2338 3.2752 -1.1398 2.6805 1.1108 -1.0078 -2.1726 -3.0470 0.1334
274 1.396675 3.4907 0.2027 3.2964 -1.1609 2.6762 1.0750 -1.0316 -2.1928 -3.0660 0.1068
275 1.396688 3.4882 0.1721 3.3171 -1.1747 2.6807 1.0499 -1.0505 -2.2054 -3.0733 0.0852
276 1.396701 3.4857 0.1422 3.3371 -1.1846 2.6884 1.0299 -1.0675 -2.2134 -3.0734 0.0659
277 1.396714 3.4834 0.1133 3.3566 -1.1965 2.6892 1.0062 -1.0876 -2.2230 -3.0737 0.0430
278 1.396735 3.4810 0.0855 3.3752 -1.2093 2.6839 0.9790 -1.1097 -2.2331 -3.0731 0.0175

