#AGE=12.000 EEPS=267
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
250 0.813005 3.6897 1.7255 2.3344 -1.0761 -0.4472 -1.0184 -1.2793 -1.3927 -1.4517 -0.9722
251 0.813035 3.6883 1.6907 2.3640 -1.1485 -0.5114 -1.0893 -1.3533 -1.4685 -1.5286 -1.0432
252 0.813063 3.6865 1.6435 2.4039 -1.2465 -0.5978 -1.1851 -1.4535 -1.5712 -1.6327 -1.1390
253 0.813089 3.6846 1.5965 2.4435 -1.3437 -0.6833 -1.2801 -1.5529 -1.6731 -1.7362 -1.2341
254 0.813112 3.6828 1.5504 2.4824 -1.4388 -0.7664 -1.3729 -1.6502 -1.7729 -1.8376 -1.3270
255 0.813133 3.6810 1.5053 2.5202 -1.5312 -0.8463 -1.4630 -1.7450 -1.8700 -1.9364 -1.4172
256 0.813153 3.6792 1.4613 2.5571 -1.6213 -0.9237 -1.5506 -1.8374 -1.9650 -2.0328 -1.5050
257 0.813170 3.6774 1.4174 2.5936 -1.7101 -0.9989 -1.6370 -1.9288 -2.0589 -2.1283 -1.5914
258 0.813187 3.6756 1.3748 2.6289 -1.7962 -1.0713 -1.7205 -2.0174 -2.1501 -2.2212 -1.6752
259 0.813202 3.6738 1.3326 2.6638 -1.8811 -1.1419 -1.8027 -2.1048 -2.2401 -2.3128 -1.7576
260 0.813216 3.6720 1.2912 2.6982 -1.9643 -1.2107 -1.8834 -2.1907 -2.3286 -2.4028 -1.8384
261 0.813229 3.6702 1.2510 2.7314 -2.0447 -1.2767 -1.9610 -2.2736 -2.4140 -2.4899 -1.9162
262 0.813242 3.6685 1.2112 2.7642 -2.1239 -1.3413 -2.0374 -2.3553 -2.4984 -2.5758 -1.9929
263 0.813253 3.6668 1.1724 2.7962 -2.2009 -1.4037 -2.1116 -2.4347 -2.5805 -2.6595 -2.0674
264 0.813263 3.6651 1.1343 2.8276 -2.2762 -1.4645 -2.1841 -2.5124 -2.6608 -2.7415 -2.1402
265 0.813273 3.6634 1.0968 2.8586 -2.3501 -1.5237 -2.2550 -2.5887 -2.7397 -2.8219 -2.2117
266 0.813282 3.6618 1.0600 2.8888 -2.4224 -1.5811 -2.3243 -2.6634 -2.8169 -2.9008 -2.2813
267 0.813290 3.6602 1.0239 2.9184 -2.4926 -1.6362 -2.3914 -2.7359 -2.8922 -2.9776 -2.3489
268 0.813298 3.6586 0.9883 2.9474 -2.5612 -1.6894 -2.4569 -2.8069 -2.9659 -3.0531 -2.4149
269 0.813306 3.6569 0.9533 2.9759 -2.6285 -1.7410 -2.5209 -2.8766 -3.0383 -3.1271 -2.4795
270 0.813312 3.6552 0.9189 3.0037 -2.6936 -1.7901 -2.5826 -2.9441 -3.1088 -3.1992 -2.5419
271 0.813319 3.6536 0.8848 3.0312 -2.7579 -1.8379 -2.6435 -3.0108 -3.1783 -3.2705 -2.6033
272 0.813325 3.6520 0.8516 3.0579 -2.8203 -1.8836 -2.7022 -3.0755 -3.2460 -3.3398 -2.6628
273 0.813331 3.6504 0.8188 3.0844 -2.8817 -1.9283 -2.7600 -3.1393 -3.3127 -3.4082 -2.7214
274 0.813336 3.6488 0.7868 3.1100 -2.9415 -1.9713 -2.8161 -3.2013 -3.3776 -3.4748 -2.7783
275 0.813341 3.6473 0.7554 3.1353 -2.9998 -2.0127 -2.8707 -3.2619 -3.4411 -3.5400 -2.8338
276 0.813346 3.6458 0.7246 3.1601 -3.0570 -2.0531 -2.9242 -3.3214 -3.5035 -3.6040 -2.8881
277 0.813351 3.6443 0.6949 3.1840 -3.1122 -2.0917 -2.9757 -3.3787 -3.5636 -3.6657 -2.9405
278 0.813355 3.6429 0.6660 3.2072 -3.1654 -2.1288 -3.0252 -3.4341 -3.6218 -3.7254 -2.9910
279 0.813359 3.6416 0.6395 3.2286 -3.2146 -2.1628 -3.0709 -3.4850 -3.6753 -3.7804 -3.0375

